"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"57748","2017","2017","2017","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","38.89037138500049","-77.03196112699965","OWS","OWS1","Q036","","Race/Ethnicity","RACE","American Indian / Alaska Native","RACENAA","","","","","","","","","11","","","",""
"57749","2017","2017","2017","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.2","","","12.7","38.5","64","38.89037138500049","-77.03196112699965","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","11","","","",""
"57750","2017","2017","2017","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","17.9","","","10.1","29.7","85","38.89037138500049","-77.03196112699965","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Other","RACEOTH","","","","","","","","","11","","","",""
"57770","2017","2017","2017","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.9","","","24.5","27.4","14,541","28.932040377000476","-81.92896053899966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic White","RACEWHT","","","","","","","","","12","","","",""
"57771","2017","2017","2017","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.9","","","32.5","41.5","2,029","28.932040377000476","-81.92896053899966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic Black","RACEBLK","","","","","","","","","12","","","",""
"57772","2017","2017","2017","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.2","","","26.9","35.9","1,974","28.932040377000476","-81.92896053899966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hispanic","RACEHIS","","","","","","","","","12","","","",""
"57773","2017","2017","2017","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","6.5","","","2.9","14.0","194","28.932040377000476","-81.92896053899966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","12","","","",""
"57774","2017","2017","2017","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","28.932040377000476","-81.92896053899966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hawaiian / Pacific Islander","RACEHPI","","","","","","","","","12","","","",""
"57775","2017","2017","2017","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","46.7","","","29.7","64.5","278","28.932040377000476","-81.92896053899966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","American Indian / Alaska Native","RACENAA","","","","","","","","","12","","","",""
"57776","2017","2017","2017","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.1","","","25.8","50.0","296","28.932040377000476","-81.92896053899966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","12","","","",""
"57395","2017","2017","2017","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","10.6","","","5.1","20.6","111","28.932040377000476","-81.92896053899966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Other","RACEOTH","","","","","","","","","12","","","",""
"57415","2017","2017","2017","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.9","","","28.8","33.0","3,182","32.83968109300048","-83.62758034599966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic White","RACEWHT","","","","","","","","","13","","","",""
"57416","2017","2017","2017","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.9","","","32.7","39.2","1,402","32.83968109300048","-83.62758034599966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic Black","RACEBLK","","","","","","","","","13","","","",""
"57417","2017","2017","2017","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.4","","","22.3","33.0","362","32.83968109300048","-83.62758034599966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hispanic","RACEHIS","","","","","","","","","13","","","",""
"57418","2017","2017","2017","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","14.3","","","8.2","23.6","106","32.83968109300048","-83.62758034599966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","13","","","",""
"57419","2017","2017","2017","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","32.83968109300048","-83.62758034599966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hawaiian / Pacific Islander","RACEHPI","","","","","","","","","13","","","",""
"57420","2017","2017","2017","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.1","","","19.6","56.7","58","32.83968109300048","-83.62758034599966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","American Indian / Alaska Native","RACENAA","","","","","","","","","13","","","",""
"57421","2017","2017","2017","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","39.0","","","27.5","51.8","90","32.83968109300048","-83.62758034599966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","13","","","",""
"57422","2017","2017","2017","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","32.83968109300048","-83.62758034599966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Other","RACEOTH","","","","","","","","","13","","","",""
"57442","2017","2017","2017","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","17.3","","","15.1","19.7","2,318","21.304850435000446","-157.85774940299973","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic White","RACEWHT","","","","","","","","","15","","","",""
"57443","2017","2017","2017","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.8","","","17.7","48.0","63","21.304850435000446","-157.85774940299973","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic Black","RACEBLK","","","","","","","","","15","","","",""
"57444","2017","2017","2017","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.9","","","28.9","39.4","616","21.304850435000446","-157.85774940299973","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hispanic","RACEHIS","","","","","","","","","15","","","",""
"57445","2017","2017","2017","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","16.1","","","14.2","18.3","2,214","21.304850435000446","-157.85774940299973","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","15","","","",""
"57446","2017","2017","2017","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","44.4","","","37.2","51.9","316","21.304850435000446","-157.85774940299973","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hawaiian / Pacific Islander","RACEHPI","","","","","","","","","15","","","",""
"57447","2017","2017","2017","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","21.304850435000446","-157.85774940299973","OWS","OWS1","Q036","","Race/Ethnicity","RACE","American Indian / Alaska Native","RACENAA","","","","","","","","","15","","","",""
"57448","2017","2017","2017","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.3","","","34.3","40.4","1,698","21.304850435000446","-157.85774940299973","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","15","","","",""
"57449","2017","2017","2017","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","21.304850435000446","-157.85774940299973","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Other","RACEOTH","","","","","","","","","15","","","",""
"57469","2017","2017","2017","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.1","","","26.3","30.0","4,137","43.682630005000476","-114.3637300419997","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic White","RACEWHT","","","","","","","","","16","","","",""
"57470","2017","2017","2017","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","43.682630005000476","-114.3637300419997","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic Black","RACEBLK","","","","","","","","","16","","","",""
"57471","2017","2017","2017","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.3","","","30.1","45.1","273","43.682630005000476","-114.3637300419997","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hispanic","RACEHIS","","","","","","","","","16","","","",""
"57472","2017","2017","2017","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","43.682630005000476","-114.3637300419997","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","16","","","",""
"57473","2017","2017","2017","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","43.682630005000476","-114.3637300419997","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hawaiian / Pacific Islander","RACEHPI","","","","","","","","","16","","","",""
"57474","2017","2017","2017","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","43.682630005000476","-114.3637300419997","OWS","OWS1","Q036","","Race/Ethnicity","RACE","American Indian / Alaska Native","RACENAA","","","","","","","","","16","","","",""
"57475","2017","2017","2017","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.7","","","22.3","51.9","66","43.682630005000476","-114.3637300419997","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","16","","","",""
"57476","2017","2017","2017","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","43.682630005000476","-114.3637300419997","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Other","RACEOTH","","","","","","","","","16","","","",""
"57112","2017","2017","2017","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.0","","","29.1","32.9","3,695","40.48501028300046","-88.99771017799969","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic White","RACEWHT","","","","","","","","","17","","","",""
"57113","2017","2017","2017","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","38.4","","","33.7","43.4","679","40.48501028300046","-88.99771017799969","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic Black","RACEBLK","","","","","","","","","17","","","",""
"57114","2017","2017","2017","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.6","","","29.2","38.4","572","40.48501028300046","-88.99771017799969","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hispanic","RACEHIS","","","","","","","","","17","","","",""
"57115","2017","2017","2017","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","10.6","","","5.9","18.2","182","40.48501028300046","-88.99771017799969","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","17","","","",""
"57116","2017","2017","2017","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","40.48501028300046","-88.99771017799969","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hawaiian / Pacific Islander","RACEHPI","","","","","","","","","17","","","",""
"57117","2017","2017","2017","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","40.48501028300046","-88.99771017799969","OWS","OWS1","Q036","","Race/Ethnicity","RACE","American Indian / Alaska Native","RACENAA","","","","","","","","","17","","","",""
"57118","2017","2017","2017","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","18.4","","","9.9","31.7","56","40.48501028300046","-88.99771017799969","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","17","","","",""
"57119","2017","2017","2017","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","40.48501028300046","-88.99771017799969","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Other","RACEOTH","","","","","","","","","17","","","",""
"57139","2017","2017","2017","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.3","","","32.1","34.5","10,930","39.766910452000445","-86.14996019399968","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic White","RACEWHT","","","","","","","","","18","","","",""
"57140","2017","2017","2017","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","43.5","","","39.1","48.1","862","39.766910452000445","-86.14996019399968","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic Black","RACEBLK","","","","","","","","","18","","","",""
"57141","2017","2017","2017","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.3","","","24.9","34.1","513","39.766910452000445","-86.14996019399968","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hispanic","RACEHIS","","","","","","","","","18","","","",""
"57142","2017","2017","2017","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","13.9","","","7.9","23.1","129","39.766910452000445","-86.14996019399968","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","18","","","",""
"57143","2017","2017","2017","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","39.766910452000445","-86.14996019399968","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hawaiian / Pacific Islander","RACEHPI","","","","","","","","","18","","","",""
"57144","2017","2017","2017","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.9","","","18.9","41.4","126","39.766910452000445","-86.14996019399968","OWS","OWS1","Q036","","Race/Ethnicity","RACE","American Indian / Alaska Native","RACENAA","","","","","","","","","18","","","",""
"57145","2017","2017","2017","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","38.1","","","29.8","47.3","196","39.766910452000445","-86.14996019399968","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","18","","","",""
"57146","2017","2017","2017","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","39.766910452000445","-86.14996019399968","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Other","RACEOTH","","","","","","","","","18","","","",""
"57166","2017","2017","2017","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.6","","","35.2","37.9","6,452","42.46940091300047","-93.81649055599968","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic White","RACEWHT","","","","","","","","","19","","","",""
"57167","2017","2017","2017","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","43.3","","","33.1","54.1","111","42.46940091300047","-93.81649055599968","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic Black","RACEBLK","","","","","","","","","19","","","",""
"57168","2017","2017","2017","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","38.1","","","31.4","45.3","248","42.46940091300047","-93.81649055599968","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hispanic","RACEHIS","","","","","","","","","19","","","",""
"57169","2017","2017","2017","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.9","","","13.8","38.1","72","42.46940091300047","-93.81649055599968","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","19","","","",""
"57170","2017","2017","2017","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","42.46940091300047","-93.81649055599968","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hawaiian / Pacific Islander","RACEHPI","","","","","","","","","19","","","",""
"57171","2017","2017","2017","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","42.46940091300047","-93.81649055599968","OWS","OWS1","Q036","","Race/Ethnicity","RACE","American Indian / Alaska Native","RACENAA","","","","","","","","","19","","","",""
"57172","2017","2017","2017","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.3","","","19.5","46.1","75","42.46940091300047","-93.81649055599968","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","19","","","",""
"57173","2017","2017","2017","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","42.46940091300047","-93.81649055599968","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Other","RACEOTH","","","","","","","","","19","","","",""
"57193","2017","2017","2017","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.1","","","31.2","32.9","17,060","38.34774030000045","-98.20078122699965","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic White","RACEWHT","","","","","","","","","20","","","",""
"57194","2017","2017","2017","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.4","","","32.2","40.8","796","38.34774030000045","-98.20078122699965","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic Black","RACEBLK","","","","","","","","","20","","","",""
"57195","2017","2017","2017","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.7","","","33.9","41.6","837","38.34774030000045","-98.20078122699965","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hispanic","RACEHIS","","","","","","","","","20","","","",""
"57196","2017","2017","2017","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","13.2","","","8.4","20.0","212","38.34774030000045","-98.20078122699965","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","20","","","",""
"57197","2017","2017","2017","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","38.34774030000045","-98.20078122699965","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hawaiian / Pacific Islander","RACEHPI","","","","","","","","","20","","","",""
"57198","2017","2017","2017","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.6","","","25.8","40.3","245","38.34774030000045","-98.20078122699965","OWS","OWS1","Q036","","Race/Ethnicity","RACE","American Indian / Alaska Native","RACENAA","","","","","","","","","20","","","",""
"57199","2017","2017","2017","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.9","","","29.0","41.4","343","38.34774030000045","-98.20078122699965","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","20","","","",""
"57200","2017","2017","2017","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","38.34774030000045","-98.20078122699965","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Other","RACEOTH","","","","","","","","","20","","","",""
"57889","2017","2017","2017","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.5","","","32.8","36.3","6,661","37.645970271000465","-84.77497104799966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic White","RACEWHT","","","","","","","","","21","","","",""
"57890","2017","2017","2017","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.0","","","28.6","44.2","860","37.645970271000465","-84.77497104799966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic Black","RACEBLK","","","","","","","","","21","","","",""
"57891","2017","2017","2017","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.9","","","17.9","43.1","98","37.645970271000465","-84.77497104799966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hispanic","RACEHIS","","","","","","","","","21","","","",""
"57892","2017","2017","2017","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","37.645970271000465","-84.77497104799966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","21","","","",""
"57893","2017","2017","2017","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","37.645970271000465","-84.77497104799966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hawaiian / Pacific Islander","RACEHPI","","","","","","","","","21","","","",""
"57894","2017","2017","2017","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.8","","","22.2","56.4","70","37.645970271000465","-84.77497104799966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","American Indian / Alaska Native","RACENAA","","","","","","","","","21","","","",""
"57895","2017","2017","2017","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.5","","","20.8","42.1","176","37.645970271000465","-84.77497104799966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","21","","","",""
"57896","2017","2017","2017","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","37.645970271000465","-84.77497104799966","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Other","RACEOTH","","","","","","","","","21","","","",""
"57916","2017","2017","2017","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.5","","","31.4","35.6","2,982","31.31266064400046","-92.44568007099969","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic White","RACEWHT","","","","","","","","","22","","","",""
"57917","2017","2017","2017","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","42.2","","","38.4","46.2","1,064","31.31266064400046","-92.44568007099969","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Non-Hispanic Black","RACEBLK","","","","","","","","","22","","","",""
"57918","2017","2017","2017","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.2","","","23.3","44.9","104","31.31266064400046","-92.44568007099969","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Hispanic","RACEHIS","","","","","","","","","22","","","",""
